UID,SITE_ID,VISIT_NO,DATE_COL,AGGR_ECO3_2015,AGGR_ECO9_2015,STATE,ECO_BIO,LAB,METHYLMERCURY_BATCH_ID,TOTALHG_BATCH_ID,METHYLMERCURY_UNITS,TOTALHG_UNITS,METHYLMERCURY_RESULT,TOTALHG_RESULT,SEDH_SAMPLE_ID,PUBLICATION_DATE
6686,NLA12_MN-108,1,6/19/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.2,107.14,630783,8/19/2016
6689,NLA12_CT-101,1,6/20/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,2.7,216.15,635253,8/19/2016
6692,NLA12_WV-101,1,6/19/2012,EHIGH,SAP,WV,EHIGH,USGS-MRL,,,ng/g,ng/g,3.1,179.86,624093,8/19/2016
6693,NLA12_ND-155,1,6/20/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,19.71,640563,8/19/2016
6694,NLA12_NY-0101,1,6/20/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.1,23.66,628233,8/19/2016
6695,NLA12_OK-109,1,6/20/2012,PLNLOW,TPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.09,12.79,633723,8/19/2016
6696,NLA12_MT-118,1,6/20/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.71,37.48,622173,8/19/2016
6697,NLA12_ND-151,1,6/20/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.3,42.64,643863,8/19/2016
6714,NLA12_WV-115,1,6/20/2012,EHIGH,SAP,WV,EHIGH,USGS-MRL,,,ng/g,ng/g,0.46,111.49,624063,8/19/2016
6715,NLA12_NH-112,1,6/21/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,2.4,150.94,626973,8/19/2016
6716,NLA12_MN-163,1,6/21/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.2,68.85,631833,8/19/2016
6717,NLA12_ND-173,1,6/21/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1.3,38.6,643743,8/19/2016
6718,NLA12_LA-104,1,6/20/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.89,182.89,635493,8/19/2016
6719,NLA12_NV-103,1,6/19/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,15.25,634893,8/19/2016
6720,NLA12_NV-102,1,6/20/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,0.47,21.38,623223,8/19/2016
6721,NLA12_MN-130,1,6/21/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.9,295.45,632463,8/19/2016
6723,NLA12_LA-154,1,6/21/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.3,139.42,634623,8/19/2016
6724,NLA12_LA-155,1,6/21/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.8,109.09,635553,8/19/2016
6731,NLA12_UT-160,1,6/21/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,2,74.51,640803,8/19/2016
6735,NLA12_TX-101,1,6/21/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.91,37.19,643923,8/19/2016
6742,NLA12_MT-138,1,6/21/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.31,51.38,622803,8/19/2016
6744,NLA12_TX-160,1,6/22/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,32.82,642843,8/19/2016
6747,NLA12_MO-117,1,6/21/2012,EHIGH,SAP,MO,EHIGH,USGS-MRL,,,ng/g,ng/g,0.63,121.62,634533,8/19/2016
6753,NLA12_CO-124,1,6/22/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.24,194.59,640773,8/19/2016
6754,NLA12_LA-106,1,6/22/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.32,113.21,635913,8/19/2016
6755,NLA12_LA-109,1,6/24/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.42,47.17,635883,8/19/2016
6762,NLA12_TX-195,1,6/24/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.4,26.65,643023,8/19/2016
6768,NLA12_IA-106,1,6/25/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.95,43.81,629643,8/19/2016
6775,NLA12_NV-141,1,6/25/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,0.32,165.43,630603,8/19/2016
6776,NLA12_WI-140,1,6/25/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,2.2,147.65,636333,8/19/2016
6777,NLA12_MD-102,1,6/25/2012,EHIGH,SAP,MD,EHIGH,USGS-MRL,,,ng/g,ng/g,0.28,69.4,627603,8/19/2016
6780,NLA12_DE-105,1,6/25/2012,PLNLOW,CPL,DE,CPL,USGS-MRL,,,ng/g,ng/g,0.68,74.3,622863,8/19/2016
6781,NLA12_KS-126,1,6/25/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.18,34.76,636273,8/19/2016
6789,NLA12_IA-103,1,6/26/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.79,45.25,629613,8/19/2016
6793,NLA12_NV-193,1,6/26/2012,WMTNS,WMT,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,6.6,131.49,630663,8/19/2016
6794,NLA12_TX-187,1,6/26/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.48,52.63,642993,8/19/2016
6795,NLA12_CO-102,1,6/26/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.38,90.53,644703,8/19/2016
6796,NLA12_KS-106,1,6/26/2012,PLNLOW,SPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,1.7,42.35,644433,8/19/2016
6797,NLA12_LA-141,1,6/25/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,1.2,58.44,635853,8/19/2016
6798,NLA12_MN-105,1,6/26/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.3,367.09,633243,8/19/2016
6799,NLA12_MT-126,1,6/26/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.43,43.66,622413,8/19/2016
6800,NLA12_NJ-107,1,6/26/2012,EHIGH,NAP,NJ,EHIGH,USGS-MRL,,,ng/g,ng/g,2.1,243.24,629913,8/19/2016
6804,NLA12_SD-106,1,6/26/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.3,73.73,633303,8/19/2016
6805,NLA12_TX-157,1,6/25/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.6,68.18,642813,8/19/2016
6806,NLA12_WV-113,1,6/26/2012,EHIGH,SAP,WV,EHIGH,USGS-MRL,,,ng/g,ng/g,0.48,58.69,624003,8/19/2016
6808,NLA12_SD-110,1,6/27/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.87,68.54,632343,8/19/2016
6809,NLA12_IL-110,1,6/26/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,0.46,39.27,635433,8/19/2016
6812,NLA12_NH-105,1,6/26/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,2.3,300.45,626943,8/19/2016
6813,NLA12_CT-115,1,6/26/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,1.7,308.79,635193,8/19/2016
6816,NLA12_MN-109,1,6/25/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,3,210.71,633213,8/19/2016
6821,NLA12_MT-154,1,6/27/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,1.7,16.93,621033,8/19/2016
6823,NLA12_ID-194,1,6/26/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,33.39,640113,8/19/2016
6825,NLA12_UT-173,1,6/27/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.93,35.99,641583,8/19/2016
6826,NLA12_UT-165,1,6/27/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.85,101.09,640833,8/19/2016
6827,NLA12_WV-111,1,6/27/2012,EHIGH,SAP,WV,EHIGH,USGS-MRL,,,ng/g,ng/g,2.6,59.06,624123,8/19/2016
6830,NLA12_KS-107,1,6/27/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.83,21.68,644463,8/19/2016
6831,NLA12_RI-104,1,6/27/2012,EHIGH,NAP,RI,EHIGH,USGS-MRL,,,ng/g,ng/g,2.4,215.23,641673,8/19/2016
6832,NLA12_PA-118,1,6/27/2012,EHIGH,NAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,6.2,148.34,620373,8/19/2016
6833,NLA12_PA-109,1,6/26/2012,EHIGH,NAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,2.4,266.13,620583,8/19/2016
6834,NLA12_NY-0102,1,6/27/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,3.3,234.38,628203,8/19/2016
6838,NLA12_DE-102,1,6/27/2012,PLNLOW,CPL,DE,CPL,USGS-MRL,,,ng/g,ng/g,0.75,120.22,622833,8/19/2016
6839,NLA12_MN-150,1,6/27/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,3.1,284.36,632403,8/19/2016
6841,NLA12_ND-102,1,6/27/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.3,51.4,643773,8/19/2016
6843,NLA12_OR-111,1,6/27/2012,WMTNS,XER,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,1.8,39.55,634353,8/19/2016
6848,NLA12_IA-113,1,6/28/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.93,73.59,629583,8/19/2016
6849,NLA12_TX-107,1,6/27/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.24,25.64,641043,8/19/2016
6851,NLA12_KS-121,1,6/28/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.5,27.58,644733,8/19/2016
6852,NLA12_ND-119,1,6/28/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.59,38.1,635103,8/19/2016
6853,NLA12_ND-167,1,6/28/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.51,33.49,624363,8/19/2016
6854,NLA12_CT-102,1,6/28/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,3.2,363.64,644373,8/19/2016
6858,NLA12_NH-103,1,6/28/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,2.3,660.38,626913,8/19/2016
6860,NLA12_TX-105,1,6/28/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.72,97.86,644013,8/19/2016
6865,NLA12_ND-187,1,6/26/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.31,41.96,640443,8/19/2016
6868,NLA12_UT-186,1,6/28/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,1.9,87.14,620913,8/19/2016
6869,NLA12_UT-141,1,6/28/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,1.5,27.37,641643,8/19/2016
6870,NLA12_MN-138,1,6/28/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.6,266.97,632433,8/19/2016
6871,NLA12_SD-102,1,6/28/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,1.2,55.92,621273,8/19/2016
6874,NLA12_CO-114,1,6/27/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.82,63.29,644673,8/19/2016
6875,NLA12_CO-131,1,6/28/2012,WMTNS,XER,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.33,57.14,644493,8/19/2016
6876,NLA12_MN-153,1,6/28/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.4,91.95,631953,8/19/2016
6877,NLA12_WV-112,1,6/28/2012,EHIGH,SAP,WV,EHIGH,USGS-MRL,,,ng/g,ng/g,0.22,38.46,624033,8/19/2016
6888,NLA12_MT-142,1,6/28/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.1,24.21,622563,8/19/2016
6889,NLA12_GA-118,1,6/28/2012,EHIGH,SAP,GA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.39,118.32,641463,8/19/2016
6905,NLA12_MD-105,1,6/28/2012,PLNLOW,CPL,MD,CPL,USGS-MRL,,,ng/g,ng/g,0.42,112.2,627633,8/19/2016
6915,NLA12_IA-150,1,7/2/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.95,41.38,629523,8/19/2016
6918,NLA12_LA-172,1,6/29/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.51,216.39,635763,8/19/2016
6919,NLA12_OK-103,1,7/2/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.7,30.47,621843,8/19/2016
6923,NLA12_OH-103,1,7/2/2012,EHIGH,SAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,3.9,62.27,629103,8/19/2016
6926,NLA12_UT-148,1,7/2/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.34,23.7,641523,8/19/2016
6927,NLA12_KS-122,1,7/2/2012,PLNLOW,SPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.48,21.83,637443,8/19/2016
6929,NLA12_RI-102,1,7/2/2012,EHIGH,NAP,RI,EHIGH,USGS-MRL,,,ng/g,ng/g,1.1,292.68,641763,8/19/2016
6937,NLA12_ID-168,1,7/2/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,1.5,88.65,645843,8/19/2016
6940,NLA12_ID-141,1,7/3/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.34,73.17,645873,8/19/2016
6944,NLA12_UT-125,1,7/4/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.22,28.57,641493,8/19/2016
6945,NLA12_KY-116,1,7/1/2012,PLNLOW,TPL,KY,PLAINS,USGS-MRL,,,ng/g,ng/g,0.15,75.27,645483,8/19/2016
6953,NLA12_VT-112,1,7/5/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,2,184.05,631383,8/19/2016
6959,NLA12_ID-101,1,7/2/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.28,99.55,640353,8/19/2016
6963,NLA12_SD-183,1,7/5/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.34,33.94,632313,8/19/2016
6964,NLA12_ND-196,1,7/5/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,49.69,643833,8/19/2016
6966,NLA12_UT-260,1,7/5/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.22,29.47,631323,8/19/2016
6967,NLA12_RI-111,1,7/5/2012,EHIGH,NAP,RI,EHIGH,USGS-MRL,,,ng/g,ng/g,1.6,468.9,646143,8/19/2016
6968,NLA12_MD-101,1,7/5/2012,EHIGH,SAP,MD,EHIGH,USGS-MRL,,,ng/g,ng/g,0.32,45.85,627663,8/19/2016
6970,NLA12_ID-209,1,7/5/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.86,94.02,645753,8/19/2016
6971,NLA12_ID-175,1,7/5/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.52,72.25,645783,8/19/2016
6976,NLA12_CO-108,1,7/5/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,2.2,43.82,644583,8/19/2016
6977,NLA12_IA-152,1,7/5/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.45,70.11,629493,8/19/2016
6981,NLA12_ND-106,1,7/5/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1.3,63.35,646023,8/19/2016
6983,NLA12_WA-157,1,7/4/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.75,61.22,637893,8/19/2016
6984,NLA12_WA-121,1,7/5/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,4.6,464.11,638913,8/19/2016
6991,NLA12_WY-101,1,7/4/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.16,27.47,634773,8/19/2016
6992,NLA12_MO-108,1,7/5/2012,EHIGH,SAP,MO,EHIGH,USGS-MRL,,,ng/g,ng/g,0.28,109.85,635013,8/19/2016
6999,NLA12_WY-104,1,7/6/2012,PLNLOW,NPL,WY,PLAINS,USGS-MRL,,,ng/g,ng/g,0.24,72.92,634743,8/19/2016
7000,NLA12_WY-107,1,7/7/2012,PLNLOW,SPL,WY,PLAINS,USGS-MRL,,,ng/g,ng/g,1.4,283.95,634833,8/19/2016
7001,NLA12_MI-111,1,7/5/2012,PLNLOW,TPL,MI,PLAINS,USGS-MRL,,,ng/g,ng/g,0.8,217.07,639183,8/19/2016
7002,NLA12_MI-114,1,7/6/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.5,182.2,639363,8/19/2016
7004,NLA12_MI-135,1,7/6/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.7,70.35,639963,8/19/2016
7005,NLA12_MI-155,1,7/5/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.5,81.25,639453,8/19/2016
7006,NLA12_WY-130,1,7/8/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.59,14.42,634803,8/19/2016
7017,NLA12_IA-104,1,7/9/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.44,43.48,629463,8/19/2016
7020,NLA12_CA-101,1,7/9/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.32,169.7,639303,8/19/2016
7021,NLA12_GA-105,1,7/9/2012,EHIGH,SAP,GA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.22,76.19,646983,8/19/2016
7022,NLA12_MT-107,1,7/9/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,1.3,33.99,620973,8/19/2016
7023,NLA12_OK-105,1,7/9/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.12,9.4,633663,8/19/2016
7026,NLA12_WY-105,1,7/9/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,1,41.83,634863,8/19/2016
7027,NLA12_OR-104,1,7/9/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.09,40.9,634323,8/19/2016
7028,NLA12_OK-106,1,7/9/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.2,17.46,633693,8/19/2016
7041,NLA12_IA-127,1,7/10/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.35,56,629433,8/19/2016
7043,NLA12_NJ-131,1,7/9/2012,PLNLOW,CPL,NJ,CPL,USGS-MRL,,,ng/g,ng/g,8.1,491.07,646443,8/19/2016
7052,NLA12_MN-147,1,7/10/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.4,170,631083,8/19/2016
7053,NLA12_VA-111,1,7/10/2012,PLNLOW,CPL,VA,CPL,USGS-MRL,,,ng/g,ng/g,0.11,11.11,641133,8/19/2016
7054,NLA12_VA-101,1,7/10/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.53,82.09,641163,8/19/2016
7055,NLA12_WA-138,1,7/10/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.7,282.61,637023,8/19/2016
7057,NLA12_UT-169,1,7/10/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.59,18.73,640863,8/19/2016
7058,NLA12_NJ-118,1,7/10/2012,EHIGH,NAP,NJ,EHIGH,USGS-MRL,,,ng/g,ng/g,2.3,103.06,638943,8/19/2016
7059,NLA12_OK-117,1,7/10/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.25,16.86,633633,8/19/2016
7061,NLA12_MN-123,1,7/10/2012,PLNLOW,TPL,MN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.1,41.1,629043,8/19/2016
7062,NLA12_SD-126,1,7/10/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,1.4,63.93,641913,8/19/2016
7063,NLA12_TX-176,1,7/10/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.4,28.8,642753,8/19/2016
7064,NLA12_CA-180,1,7/10/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.22,131.26,630903,8/19/2016
7065,NLA12_MT-143,1,7/10/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,1.6,26,622533,8/19/2016
7067,NLA12_ND-134,1,7/10/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.77,47.47,643803,8/19/2016
7068,NLA12_ND-107,1,7/10/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.17,36.7,645993,8/19/2016
7088,NLA12_WY-135,1,7/11/2012,WMTNS,WMT,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,1.1,56,634953,8/19/2016
7089,NLA12_WY-131,1,7/10/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.24,32.73,634923,8/19/2016
7091,NLA12_CT-104,1,7/11/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,2.1,269.5,644403,8/19/2016
7092,NLA12_RI-110,1,7/10/2012,EHIGH,NAP,RI,EHIGH,USGS-MRL,,,ng/g,ng/g,10,196.58,641733,8/19/2016
7094,NLA12_VA-121,1,7/11/2012,PLNLOW,CPL,VA,CPL,USGS-MRL,,,ng/g,ng/g,1.9,115.38,623403,8/19/2016
7095,NLA12_VA-105,1,7/11/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.1,35.11,641283,8/19/2016
7097,NLA12_UT-210,1,7/11/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,1.4,25.9,631293,8/19/2016
7100,NLA12_OR-169,1,7/11/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.54,68.54,632583,8/19/2016
7102,NLA12_CO-115,1,7/11/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.91,129.87,644613,8/19/2016
7103,NLA12_MI-101,1,7/11/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.3,221.59,639843,8/19/2016
7104,NLA12_NH-102,1,7/11/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,3.3,298.04,626883,8/19/2016
7105,NLA12_OH-136,1,7/11/2012,EHIGH,NAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,0.59,74.42,629133,8/19/2016
7106,NLA12_OK-302,1,7/11/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,1,32.84,633543,8/19/2016
7107,NLA12_SD-158,1,7/11/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.97,73.11,641973,8/19/2016
7108,NLA12_TX-170,1,7/11/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.26,32.57,632673,8/19/2016
7109,NLA12_TX-190,1,7/11/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.5,16.27,649683,8/19/2016
7113,NLA12_PA-105,1,7/10/2012,EHIGH,NAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,1.7,147.06,625833,8/19/2016
7122,NLA12_PA-110,1,7/11/2012,EHIGH,NAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,2.7,229.39,643203,8/19/2016
7124,NLA12_MN-101,1,7/11/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.7,127.91,646893,8/19/2016
7125,NLA12_IA-134,1,7/12/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.7,39.68,629553,8/19/2016
7126,NLA12_CA-105,1,7/11/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.66,46.98,639333,8/19/2016
7132,NLA12_MO-115,1,7/11/2012,PLNLOW,TPL,MO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.49,53.94,643353,8/19/2016
7133,NLA12_MT-108,1,7/11/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.4,54.35,622233,8/19/2016
7135,NLA12_NV-105,1,7/11/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,1.5,115.38,645573,8/19/2016
7136,NLA12_NV-119,1,7/10/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,63.79,645663,8/19/2016
7137,NLA12_NV-104,1,7/12/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,0.24,68.31,645633,8/19/2016
