UID,SITE_ID,VISIT_NO,DATE_COL,AGGR_ECO3_2015,AGGR_ECO9_2015,STATE,ECO_BIO,LAB,METHYLMERCURY_BATCH_ID,TOTALHG_BATCH_ID,METHYLMERCURY_UNITS,TOTALHG_UNITS,METHYLMERCURY_RESULT,TOTALHG_RESULT,SEDH_SAMPLE_ID,PUBLICATION_DATE
7572,NLA12_OH-102,1,7/31/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,0.19,81.36,656163,8/19/2016
7573,NLA12_MN-104,1,7/31/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,3.4,70.35,631773,8/19/2016
7574,NLA12_MN-131,1,7/31/2012,PLNLOW,TPL,MN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.15,42.42,655683,8/19/2016
7579,NLA12_IN-111,1,7/31/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,6.1,58.44,653973,8/19/2016
7581,NLA12_MN-143,1,8/1/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,3.2,73.68,655653,8/19/2016
7582,NLA12_CT-126,1,8/1/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,1.5,211.68,652563,8/19/2016
7584,NLA12_IN-101,1,8/1/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1.5,121.39,656283,8/19/2016
7586,NLA12_VA-106,1,8/1/2012,PLNLOW,CPL,VA,CPL,USGS-MRL,,,ng/g,ng/g,1.4,88.44,653373,8/19/2016
7587,NLA12_ID-203,1,8/1/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.3,54.05,651963,8/19/2016
7588,NLA12_ID-122,1,7/31/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.47,42.9,651843,8/19/2016
7589,NLA12_IN-130,1,8/1/2012,EHIGH,SAP,IN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.91,63.16,656253,8/19/2016
7590,NLA12_ID-198,1,7/31/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.77,61.92,654693,8/19/2016
7592,NLA12_IN-113,1,7/30/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.66,67.48,654093,8/19/2016
7593,NLA12_UT-167,1,8/1/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,27.85,647043,8/19/2016
7595,NLA12_PA-117,1,8/1/2012,EHIGH,SAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.5,108,620883,8/19/2016
7596,NLA12_PA-106,1,7/31/2012,EHIGH,SAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.46,180.2,644103,8/19/2016
7597,NLA12_ME-103,1,8/1/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,3.6,304.81,645153,8/19/2016
7598,NLA12_OK-288,1,8/1/2012,PLNLOW,CPL,OK,CPL,USGS-MRL,,,ng/g,ng/g,0.34,92.88,656433,8/19/2016
7615,NLA12_OR-107,1,8/1/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.71,72.06,650493,8/19/2016
7622,NLA12_OR-145,1,7/31/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,2.7,135.28,650373,8/19/2016
7623,NLA12_MT-110,1,8/1/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.46,248.73,622443,8/19/2016
7625,NLA12_MT-152,1,7/31/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.6,152.54,622713,8/19/2016
7631,NLA12_WY-133,1,7/31/2012,WMTNS,WMT,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.24,69.5,650163,8/19/2016
7633,NLA12_IN-147,1,8/2/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.35,90.69,656343,8/19/2016
7637,NLA12_OH-137,1,8/2/2012,EHIGH,NAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,1.3,266.67,651693,8/19/2016
7640,NLA12_TX-113,1,8/2/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.4,37.97,658743,8/19/2016
7643,NLA12_UT-196,1,8/2/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.2,36.92,620223,8/19/2016
7644,NLA12_ND-202,1,8/2/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.41,34.18,636843,8/19/2016
7645,NLA12_ND-198,1,8/1/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.22,59.03,636633,8/19/2016
7649,NLA12_ND-190,1,8/2/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.34,48.61,636873,8/19/2016
7650,NLA12_ME-121,1,8/2/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.5,270.74,644793,8/19/2016
7652,NLA12_OH-134,1,8/2/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,1,55.3,656193,8/19/2016
7671,NLA12_ID-104,1,8/2/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.27,33.33,651873,8/19/2016
7684,NLA12_CO-121,1,8/1/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.38,50.36,654423,8/19/2016
7685,NLA12_WA-102,1,8/2/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,4.9,76.14,653883,8/19/2016
7686,NLA12_CO-117,1,8/2/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.25,66.54,654393,8/19/2016
7698,NLA12_WY-115,1,8/3/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.09,36.36,634983,8/19/2016
7701,NLA12_ND-145,1,8/6/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1,58.58,636933,8/19/2016
7703,NLA12_IN-134,1,8/6/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1,107.3,654123,8/19/2016
7706,NLA12_ME-130,1,8/6/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,3.8,190.87,645273,8/19/2016
7707,NLA12_ND-131,1,8/6/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.47,67.92,640593,8/19/2016
7712,NLA12_CA-188,1,8/6/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.8,151.23,647613,8/19/2016
7713,NLA12_MT-124,1,8/6/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.73,86.96,621063,8/19/2016
7714,NLA12_SD-147,1,8/6/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.38,65.69,658083,8/19/2016
7719,NLA12_OR-105,1,8/6/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.79,117.87,650283,8/19/2016
7723,NLA12_MN-121,1,8/6/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.19,44.87,655623,8/19/2016
7729,NLA12_DE-101,1,8/6/2012,PLNLOW,CPL,DE,CPL,USGS-MRL,,,ng/g,ng/g,0.36,83.85,622893,8/19/2016
7730,NLA12_SD-137,1,8/7/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.78,50.85,649443,8/19/2016
7734,NLA12_TX-104,1,8/7/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.22,20.57,652623,8/19/2016
7735,NLA12_WI-144,1,7/26/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,0.64,109.38,656973,8/19/2016
7737,NLA12_MN-119,1,8/7/2012,PLNLOW,TPL,MN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.26,64.98,655563,8/19/2016
7739,NLA12_OK-132,1,8/7/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.38,27.65,633513,8/19/2016
7740,NLA12_CA-119,1,8/7/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.36,78.48,647583,8/19/2016
7747,NLA12_OR-154,1,8/7/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.37,46.57,634203,8/19/2016
7748,NLA12_MN-103,1,8/7/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.9,133.33,621753,8/19/2016
7753,NLA12_IN-144,1,8/8/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.9,61.86,661023,8/19/2016
7754,NLA12_IN-110,1,8/6/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.91,56.77,656313,8/19/2016
7757,NLA12_IN-105,1,8/7/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1,89.74,656223,8/19/2016
7764,NLA12_OK-292,1,8/8/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.26,19.84,656403,8/19/2016
7765,NLA12_MN-106,1,8/8/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.41,61.89,655533,8/19/2016
7767,NLA12_MN-115,1,8/8/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.2,62.8,655593,8/19/2016
7769,NLA12_AL-113,1,8/8/2012,PLNLOW,CPL,AL,CPL,USGS-MRL,,,ng/g,ng/g,0.61,61.32,661893,8/19/2016
7770,NLA12_NC-104,1,8/8/2012,PLNLOW,CPL,NC,CPL,USGS-MRL,,,ng/g,ng/g,19,237.9,659103,8/19/2016
7773,NLA12_ME-101,1,8/8/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,5.1,173.63,644193,8/19/2016
7774,NLA12_ME-126,1,8/7/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.2,123.55,644283,8/19/2016
7775,NLA12_NE-107,1,8/8/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,33.59,659643,8/19/2016
7776,NLA12_OR-112,1,8/8/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.68,61.59,634173,8/19/2016
7777,NLA12_VA-112,1,8/8/2012,PLNLOW,CPL,VA,CPL,USGS-MRL,,,ng/g,ng/g,0.3,90.6,653493,8/19/2016
7778,NLA12_VA-123,1,8/8/2012,PLNLOW,CPL,VA,CPL,USGS-MRL,,,ng/g,ng/g,2.1,259.14,659133,8/19/2016
7787,NLA12_MI-150,1,8/7/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,6.9,222.22,639603,8/19/2016
7791,NLA12_GA-111,1,8/8/2012,PLNLOW,CPL,GA,CPL,USGS-MRL,,,ng/g,ng/g,0.68,184.21,657903,8/19/2016
7793,NLA12_IN-102,1,8/9/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.42,47.41,654573,8/19/2016
7794,NLA12_IN-106,1,8/9/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,2.8,57.69,660993,8/19/2016
7795,NLA12_MI-125,1,8/8/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.77,384.62,651363,8/19/2016
7796,NLA12_CA-108,1,8/8/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.47,25.55,647523,8/19/2016
7798,NLA12_UT-118,1,8/8/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.34,93.43,648363,8/19/2016
7800,NLA12_CT-103,1,8/9/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,1.6,188.68,644313,8/19/2016
7802,NLA12_MN-177,1,8/9/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.1,81.52,628863,8/19/2016
7804,NLA12_TX-116,1,8/9/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,1,65.9,658023,8/19/2016
7805,NLA12_IN-166,1,8/7/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.56,22.47,653943,8/19/2016
7808,NLA12_WI-134,1,8/9/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,1.2,80,,8/19/2016
7810,NLA12_OR-102,1,8/9/2012,WMTNS,XER,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,18.08,650403,8/19/2016
7811,NLA12_AR-109,1,8/8/2012,PLNLOW,CPL,AR,CPL,USGS-MRL,,,ng/g,ng/g,0.67,62.5,643653,8/19/2016
7812,NLA12_AR-104,1,8/9/2012,EHIGH,SAP,AR,EHIGH,USGS-MRL,,,ng/g,ng/g,1.2,59.43,643623,8/19/2016
7814,NLA12_FL-130,1,8/9/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,2.4,360.78,661863,8/19/2016
7815,NLA12_MN-167,1,8/9/2012,PLNLOW,TPL,MN,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,33.98,628953,8/19/2016
7816,NLA12_NC-127,1,8/9/2012,PLNLOW,CPL,NC,CPL,USGS-MRL,,,ng/g,ng/g,1.4,181.82,659073,8/19/2016
7819,NLA12_ME-120,1,8/9/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,1.4,212.03,644823,8/19/2016
7821,NLA12_AZ-103,1,8/9/2012,WMTNS,WMT,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,0.98,77.83,627123,8/19/2016
7826,NLA12_FL-102,2,8/10/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,0.61,226.8,660753,8/19/2016
7827,NLA12_CO-133,1,8/8/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.5,76.5,655383,8/19/2016
7828,NLA12_MN-160,1,8/10/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.9,181.82,628923,8/19/2016
7829,NLA12_IN-159,1,8/10/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,4.8,72.87,655863,8/19/2016
7830,NLA12_NE-111,1,8/10/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,22.37,659583,8/19/2016
7836,NLA12_FL-109,1,8/11/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,1.4,289.68,661833,8/19/2016
7839,NLA12_FL-105,1,8/12/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,1.9,188.31,661803,8/19/2016
7840,NLA12_NE-112,1,8/12/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.24,42.55,659553,8/19/2016
7841,NLA12_UT-218,1,8/10/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.58,76.92,647133,8/19/2016
7844,NLA12_SC-112,2,8/12/2012,PLNLOW,CPL,SC,CPL,USGS-MRL,,,ng/g,ng/g,0.19,70.87,658803,8/19/2016
7845,NLA12_NC-124,1,8/10/2012,EHIGH,SAP,NC,EHIGH,USGS-MRL,,,ng/g,ng/g,0.92,111.11,659043,8/19/2016
7846,NLA12_NC-115,1,8/11/2012,PLNLOW,CPL,NC,CPL,USGS-MRL,,,ng/g,ng/g,1.7,85.15,658833,8/19/2016
7856,NLA12_SD-131,1,8/13/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.44,57.69,643113,8/19/2016
7858,NLA12_ND-156,1,8/13/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.37,58.22,625593,8/19/2016
7859,NLA12_WY-116,1,8/5/2012,WMTNS,WMT,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,2.6,437.5,650133,8/19/2016
7862,NLA12_SC-118,1,8/13/2012,PLNLOW,CPL,SC,CPL,USGS-MRL,,,ng/g,ng/g,0.28,118.9,658773,8/19/2016
7895,NLA12_IN-120,1,8/14/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,1.1,50.55,661053,8/19/2016
7896,NLA12_IN-145,1,8/13/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.33,63.22,661323,8/19/2016
7909,NLA12_FL-126,1,8/13/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,1.1,99.07,661773,8/19/2016
7911,NLA12_MO-105,1,8/14/2012,EHIGH,SAP,MO,EHIGH,USGS-MRL,,,ng/g,ng/g,0.21,92.9,656043,8/19/2016
7912,NLA12_MO-110,1,8/13/2012,EHIGH,SAP,MO,EHIGH,USGS-MRL,,,ng/g,ng/g,0.54,92.31,656103,8/19/2016
7915,NLA12_WA-109,1,8/14/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,2.1,180.09,653733,8/19/2016
7916,NLA12_CA-103,1,8/13/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,58.67,647553,8/19/2016
7917,NLA12_ME-102,1,8/13/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,0.8,300,645183,8/19/2016
7918,NLA12_OR-109,1,8/13/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.94,52.85,661413,8/19/2016
7922,NLA12_IN-187,1,8/14/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,117.95,661143,8/19/2016
7923,NLA12_ME-116,1,8/14/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,4.2,216.05,644883,8/19/2016
7924,NLA12_MN-152,1,8/14/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.4,62.86,646833,8/19/2016
7925,NLA12_MT-140,1,8/14/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,3,79.37,622473,8/19/2016
7926,NLA12_NE-125,1,8/14/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.77,58.14,659193,8/19/2016
7927,NLA12_SC-102,1,8/14/2012,PLNLOW,CPL,SC,CPL,USGS-MRL,,,ng/g,ng/g,1.6,165.35,663363,8/19/2016
7933,NLA12_IL-112,1,8/15/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,0.61,86.02,658323,8/19/2016
7942,NLA12_MN-112,1,8/14/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.4,49.7,630873,8/19/2016
7943,NLA12_WI-161,1,8/14/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,0.61,103.85,,8/19/2016
7949,NLA12_OR-128,1,8/14/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.71,39.15,661503,8/19/2016
7953,NLA12_CT-108,1,8/15/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,1.2,272.11,663003,8/19/2016
7955,NLA12_MD-104,1,8/15/2012,PLNLOW,CPL,MD,CPL,USGS-MRL,,,ng/g,ng/g,2.2,292.31,658443,8/19/2016
7956,NLA12_WA-133,1,8/15/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.1,187.92,653793,8/19/2016
7957,NLA12_CO-130,1,8/15/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,1.1,116.28,655413,8/19/2016
7958,NLA12_UT-126,1,8/14/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.58,106.12,647163,8/19/2016
7959,NLA12_OK-107,1,8/14/2012,EHIGH,SAP,OK,EHIGH,USGS-MRL,,,ng/g,ng/g,0.45,51.45,642333,8/19/2016
7960,NLA12_NE-121,1,8/15/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.85,55.41,659283,8/19/2016
7963,NLA12_VA-127,1,8/15/2012,PLNLOW,CPL,VA,CPL,USGS-MRL,,,ng/g,ng/g,0.39,89.04,653433,8/19/2016
7964,NLA12_VA-130,1,8/15/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.55,103.33,653463,8/19/2016
7971,NLA12_MN-114,1,8/15/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.8,122.54,646323,8/19/2016
7972,NLA12_DE-103,1,8/15/2012,PLNLOW,CPL,DE,CPL,USGS-MRL,,,ng/g,ng/g,1,126.67,622923,8/19/2016
7973,NLA12_IL-116,1,8/16/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,0.6,47.32,658293,8/19/2016
7982,NLA12_PA-113,1,8/15/2012,EHIGH,NAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,1.5,130.43,641223,8/19/2016
7984,NLA12_IN-185,1,8/16/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,1,49.42,660603,8/19/2016
7988,NLA12_CA-135,1,8/15/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.4,131.62,658173,8/19/2016
7989,NLA12_CA-123,1,8/15/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,3.6,190.48,658473,8/19/2016
7994,NLA12_TX-128,1,8/16/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.55,37.44,657993,8/19/2016
7995,NLA12_OR-144,1,8/15/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,4.3,151.22,661443,8/19/2016
7996,NLA12_UT-159,1,8/15/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,3.2,229.05,647193,8/19/2016
7998,NLA12_UT-147,1,8/14/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,5,277.78,647103,8/19/2016
8000,NLA12_SC-127,1,8/15/2012,PLNLOW,CPL,SC,CPL,USGS-MRL,,,ng/g,ng/g,0.08,28.11,663573,8/19/2016
8008,NLA12_MT-144,1,8/16/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.12,21.29,624483,8/19/2016
8010,NLA12_SD-143,1,8/16/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,36.86,648843,8/19/2016
8011,NLA12_SC-104,2,8/16/2012,EHIGH,SAP,SC,EHIGH,USGS-MRL,,,ng/g,ng/g,1.1,114.29,663513,8/19/2016
8012,NLA12_IN-103,1,8/15/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,2.5,55.56,660543,8/19/2016
8013,NLA12_ME-129,1,8/17/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.5,294.74,645393,8/19/2016
8014,NLA12_IN-163,1,8/17/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.98,70.59,660963,8/19/2016
8015,NLA12_ME-118,1,8/15/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.3,329.84,644853,8/19/2016
8016,NLA12_AZ-145,1,8/14/2012,WMTNS,WMT,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,1.2,66.07,627033,8/19/2016
8023,NLA12_OH-101,1,8/16/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,0.91,69.65,664023,8/19/2016
8026,NLA12_FL-141,1,8/17/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,1.9,194.69,630513,8/19/2016
8028,NLA12_NE-105,1,8/17/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,70.35,662643,8/19/2016
8029,NLA12_NE-108,1,8/17/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.51,46.2,659493,8/19/2016
8048,NLA12_NM-161,1,8/16/2012,WMTNS,WMT,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,3.1,123.89,660363,8/19/2016
8053,NLA12_NM-162,1,8/17/2012,WMTNS,WMT,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,2.8,35.26,660333,8/19/2016
8060,NLA12_FL-132,1,8/19/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,0.08,4.84,661653,8/19/2016
8061,NLA12_FL-123,2,8/18/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,0.08,7.02,661383,8/19/2016
8066,NLA12_NE-113,1,8/19/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,1.9,77.55,662613,8/19/2016
8067,NLA12_NE-102,1,8/18/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,2.1,55.74,662373,8/19/2016
8069,NLA12_MT-102,1,8/20/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.34,55.32,622263,8/19/2016
8070,NLA12_IN-174,1,8/20/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1.7,57.69,660723,8/19/2016
8071,NLA12_SD-109,1,8/20/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.73,74.18,649113,8/19/2016
8074,NLA12_OR-121,1,8/20/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,157.58,661473,8/19/2016
8075,NLA12_OH-107,1,8/20/2012,EHIGH,NAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,0.75,145.83,651723,8/19/2016
8076,NLA12_CA-206,1,8/20/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.15,113.11,629223,8/19/2016
