UID,SITE_ID,VISIT_NO,DATE_COL,AGGR_ECO3_2015,AGGR_ECO9_2015,STATE,ECO_BIO,LAB,METHYLMERCURY_BATCH_ID,TOTALHG_BATCH_ID,METHYLMERCURY_UNITS,TOTALHG_UNITS,METHYLMERCURY_RESULT,TOTALHG_RESULT,SEDH_SAMPLE_ID,PUBLICATION_DATE
8595,NLA12_WY-137,1,9/14/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,21.61,650043,8/19/2016
8596,NLA12_CO-104,1,9/14/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,19.28,665643,8/19/2016
8597,NLA12_NY-0112,1,9/14/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.5,125,628113,8/19/2016
8598,NLA12_ME-113,1,9/13/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,6.9,293.23,645243,8/19/2016
8599,NLA12_MA-110,1,9/16/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,2,167.83,666333,8/19/2016
8600,NLA12_TN-119,1,9/16/2012,EHIGH,SAP,TN,EHIGH,USGS-MRL,,,ng/g,ng/g,1.5,103.45,666963,8/19/2016
8602,NLA12_TN-108,2,9/15/2012,EHIGH,SAP,TN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.58,84.88,666783,8/19/2016
8613,NLA12_MA-103,1,9/17/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,3.1,400,659463,8/19/2016
8614,NLA12_TN-103,1,9/17/2012,EHIGH,SAP,TN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.82,112.21,666843,8/19/2016
8625,NLA12_SD-146,1,9/18/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.5,64.17,662463,8/19/2016
8626,NLA12_TN-101,2,9/18/2012,EHIGH,SAP,TN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.23,65.71,666903,8/19/2016
8627,NLA12_WA-151,1,9/18/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,1,139.2,664743,8/19/2016
8629,NLA12_WY-147,1,9/17/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.35,46.51,649983,8/19/2016
8633,NLA12_OR-163,1,9/17/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,80.92,634263,8/19/2016
8634,NLA12_OR-158,1,9/18/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.93,22.34,650433,8/19/2016
8635,NLA12_OH-105,1,9/18/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,0.18,61.62,666603,8/19/2016
8641,NLA12_MT-162,1,9/18/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.99,159.76,622593,8/19/2016
8642,NLA12_OH-113,1,9/19/2012,EHIGH,SAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,0.28,132.08,665253,8/19/2016
8645,NLA12_IN-135,1,9/18/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,57.23,664353,8/19/2016
8646,NLA12_TX-232,1,9/18/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.86,82.47,665793,8/19/2016
8647,NLA12_NY-0103,1,9/19/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,4,325.99,667143,8/19/2016
8648,NLA12_AZ-102,1,9/19/2012,WMTNS,WMT,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,0.49,50.18,620013,8/19/2016
8650,NLA12_IN-155,1,9/19/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.51,96.05,664413,8/19/2016
8651,NLA12_IN-201,1,9/19/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,3.1,57.14,664383,8/19/2016
8655,NLA12_TX-161,1,9/19/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.17,33.24,631023,8/19/2016
8665,NLA12_TX-235,1,9/20/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.9,105.26,665763,8/19/2016
8676,NLA12_NJ-103,1,9/21/2012,EHIGH,SAP,NJ,EHIGH,USGS-MRL,,,ng/g,ng/g,2.9,859.73,644133,8/19/2016
8728,NLA12_IN-202,1,9/24/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.4,81.2,664443,8/19/2016
8761,NLA12_NJ-108,1,9/25/2012,PLNLOW,CPL,NJ,CPL,USGS-MRL,,,ng/g,ng/g,4.1,689.66,629853,8/19/2016
8762,NLA12_TX-129,1,9/25/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.29,48.15,632823,8/19/2016
8764,NLA12_IL-123,1,9/25/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,0.75,47.46,665553,8/19/2016
8765,NLA12_UT-397,1,9/25/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.51,15.81,662223,8/19/2016
8766,NLA12_UT-412,1,9/25/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,1,117.09,666123,8/19/2016
8776,NLA12_UT-424,1,9/26/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,2,131.47,666153,8/19/2016
8777,NLA12_UT-392,1,9/26/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.22,18.24,662163,8/19/2016
8779,NLA12_CA-223,1,9/26/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,2.4,196.65,663303,8/19/2016
8782,NLA12_WA-154,1,9/25/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,116.5,653853,8/19/2016
8783,NLA12_WA-110,1,9/26/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,5.5,211.45,653913,8/19/2016
8787,NLA12_UT-409,1,9/27/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.43,64.14,662043,8/19/2016
8810,NLA12_TX-234,1,9/27/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.5,39.13,665823,8/19/2016
8811,NLA12_TX-196,1,9/27/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.65,23.04,640923,8/19/2016
8812,NLA12_UT-400,1,9/27/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.48,14.29,666183,8/19/2016
8813,NLA12_MO-102,1,9/27/2012,EHIGH,SAP,MO,EHIGH,USGS-MRL,,,ng/g,ng/g,0.68,50.16,664143,8/19/2016
1000001,NLA12_MS-116,1,6/5/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.39,114.29,634503,8/19/2016
1000011,NLA12_MS-119,1,6/7/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.92,74.5,621573,8/19/2016
1000013,NLA12_VT-101,1,6/18/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,3.4,408.16,639483,8/19/2016
1000014,NLA12_TX-141,1,6/18/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,1.5,125,643083,8/19/2016
1000015,NLA12_TX-169,1,6/19/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.66,151.72,642783,8/19/2016
1000016,NLA12_OR-133,1,6/20/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.52,57.14,634113,8/19/2016
1000017,NLA12_OR-131,1,6/21/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,85.89,632643,8/19/2016
1000018,NLA12_TX-158,1,6/24/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.49,46.56,642693,8/19/2016
1000019,NLA12_ID-107,1,6/25/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.35,19.35,640323,8/19/2016
1000020,NLA12_VT-102,1,6/26/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,1.7,74.77,639513,8/19/2016
1000021,NLA12_OR-101,1,6/26/2012,WMTNS,XER,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.12,7.62,634143,8/19/2016
1000022,NLA12_TX-135,1,6/26/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.08,49.08,642663,8/19/2016
1000023,NLA12_WI-101,1,6/26/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,1.3,66.33,636303,8/19/2016
1000025,NLA12_ID-151,1,6/27/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.72,48.1,645903,8/19/2016
1000026,NLA12_TX-110,1,6/28/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.52,17.86,642543,8/19/2016
1000028,NLA12_WI-102,1,6/27/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,0.61,62.5,636543,8/19/2016
1000029,NLA12_ID-109,1,6/27/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.53,30.59,640083,8/19/2016
1000030,NLA12_ID-111,1,6/28/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.81,28.3,640173,8/19/2016
1000032,NLA12_VT-106,1,7/2/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,3.2,233.77,639543,8/19/2016
1000034,NLA12_WI-152,1,7/2/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,0.31,65.48,636513,8/19/2016
1000039,NLA12_WI-113,1,7/5/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,0.85,51.6,636453,8/19/2016
1000043,NLA12_MI-151,1,7/9/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.3,58.82,639753,8/19/2016
1000046,NLA12_MI-139,1,7/10/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.7,71.43,639393,8/19/2016
1000047,NLA12_MI-124,1,7/10/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.6,238.1,639723,8/19/2016
1000049,NLA12_OR-106,1,7/10/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,1.9,61.22,634233,8/19/2016
1000052,NLA12_MI-109,1,7/11/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.84,96.64,639813,8/19/2016
1000053,NLA12_TX-109,1,7/11/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.73,95.47,642183,8/19/2016
1000054,NLA12_VT-109,1,7/12/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,6.4,230.22,631413,8/19/2016
1000055,NLA12_MI-136,1,7/12/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,3.1,183.91,639423,8/19/2016
1000056,NLA12_MI-105,1,7/11/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.6,174.7,639693,8/19/2016
1000058,NLA12_MI-167,1,7/12/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.54,114.65,639663,8/19/2016
1000060,NLA12_TX-124,1,7/13/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.64,31.61,642153,8/19/2016
1000062,NLA12_TX-148,1,7/15/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.34,28.38,642573,8/19/2016
1000066,NLA12_MI-108,1,7/16/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.3,238.58,639783,8/19/2016
1000067,NLA12_ID-149,1,7/15/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.99,34.63,648123,8/19/2016
1000068,NLA12_ID-148,1,7/16/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.9,84.64,648063,8/19/2016
1000069,NLA12_ID-103,1,7/14/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,,0.6,,640233,8/19/2016
1000070,NLA12_MI-104,1,7/17/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,2.8,170.59,651303,8/19/2016
1000071,NLA12_VT-104,1,7/17/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,3.1,234.38,659673,8/19/2016
1000072,NLA12_MI-120,1,7/17/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.7,64.75,651123,8/19/2016
1000073,NLA12_TX-103,1,7/17/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,17.36,642123,8/19/2016
1000075,NLA12_MI-152,1,7/18/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,3.5,190.48,651153,8/19/2016
1000076,NLA12_MI-128,1,7/18/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.3,163.64,639873,8/19/2016
1000079,NLA12_MI-168,1,7/19/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,2.6,76.19,651273,8/19/2016
1000080,NLA12_MI-112,1,7/19/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.34,43.31,639993,8/19/2016
1000081,NLA12_MI-115,1,7/19/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.7,223.46,651213,8/19/2016
1000082,NLA12_WI-131,1,7/18/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2.2,154.64,647913,8/19/2016
1000083,NLA12_WI-154,1,7/16/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2.2,453.33,647883,8/19/2016
1000084,NLA12_NE-109,1,7/20/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.42,33.52,642603,8/19/2016
1000085,NLA12_NE-103,1,7/19/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.68,20.91,642093,8/19/2016
1000086,NLA12_NE-114,1,7/22/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.44,32.06,642633,8/19/2016
1000087,NLA12_WA-106,1,7/24/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.41,109.32,653613,8/19/2016
1000088,NLA12_NE-104,1,7/23/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,1,22.9,654933,8/19/2016
1000091,NLA12_MI-117,1,7/24/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.59,64.86,653103,8/19/2016
1000092,NLA12_MI-102,1,7/24/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.1,90.61,653163,8/19/2016
1000093,NLA12_NE-133,1,7/24/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.39,51.28,654963,8/19/2016
1000094,NLA12_MI-110,1,7/25/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.85,69.44,653073,8/19/2016
1000096,NLA12_MI-129,1,7/25/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.53,92.83,652983,8/19/2016
1000097,NLA12_VT-114,1,7/26/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,3.1,229.79,651033,8/19/2016
1000098,NLA12_MI-123,1,7/26/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.65,77.54,653043,8/19/2016
1000099,NLA12_MI-161,1,7/26/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.6,283.4,653013,8/19/2016
1000100,NLA12_WI-166,1,7/26/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,0.85,81.4,656913,8/19/2016
1000101,NLA12_MI-165,1,7/27/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.3,182.69,652773,8/19/2016
1000103,NLA12_MI-162,1,7/30/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.8,237.7,653193,8/19/2016
1000105,NLA12_MI-132,1,7/31/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.61,190,653313,8/19/2016
1000106,NLA12_MI-118,1,7/31/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,3.2,352.11,653133,8/19/2016
1000107,NLA12_WA-107,1,7/31/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.57,78.43,631143,8/19/2016
1000109,NLA12_WI-108,1,7/30/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,4.4,105.5,657213,8/19/2016
1000111,NLA12_MI-169,1,8/1/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,2.3,261.9,653283,8/19/2016
1000113,NLA12_WA-129,1,8/1/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.17,15.31,653673,8/19/2016
1000115,NLA12_WI-155,1,8/1/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2.9,77.71,657033,8/19/2016
1000116,NLA12_WI-103,1,8/1/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,1.2,72.89,657003,8/19/2016
1000117,NLA12_MI-137,1,8/2/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.4,220.1,653253,8/19/2016
1000118,NLA12_WI-151,1,7/31/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2.2,254.46,657093,8/19/2016
1000119,NLA12_WI-127,1,8/2/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,0.12,17.64,657183,8/19/2016
1000120,NLA12_MI-164,1,8/3/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,3.6,163.84,653223,8/19/2016
1000121,NLA12_WI-104,1,7/17/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,3,195.95,636063,8/19/2016
1000122,NLA12_ID-143,1,8/6/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.61,44.22,651903,8/19/2016
1000123,NLA12_MI-116,1,8/7/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.7,494.7,640023,8/19/2016
1000126,NLA12_ID-216,1,8/7/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.24,44.74,651933,8/19/2016
1000127,NLA12_WI-129,1,8/7/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,0.45,45.8,,8/19/2016
1000130,NLA12_NH-115,1,8/7/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,0.83,128.92,648993,8/19/2016
1000132,NLA12_MI-141,1,8/8/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.7,359.48,651243,8/19/2016
1000134,NLA12_WA-131,1,8/8/2012,WMTNS,XER,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.1,60.98,653643,8/19/2016
1000135,NLA12_WI-107,1,8/8/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,1.8,40.55,,8/19/2016
1000136,NLA12_WA-111,1,8/9/2012,WMTNS,XER,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.12,23.56,653823,8/19/2016
1000137,NLA12_ID-214,1,8/8/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.29,39.22,652203,8/19/2016
1000138,NLA12_WI-120,1,8/9/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,0.3,80.85,,8/19/2016
1000141,NLA12_VT-115,1,8/13/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,7,267.28,639573,8/19/2016
1000144,NLA12_WI-128,1,7/25/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,12,126.51,636573,8/19/2016
1000146,NLA12_MI-138,1,8/14/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.9,118.28,639633,8/19/2016
1000147,NLA12_WI-110,1,8/13/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,0.34,39.32,,8/19/2016
1000148,NLA12_MI-122,1,8/14/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.34,65.04,621303,8/19/2016
1000152,NLA12_MI-133,1,8/15/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.14,8.04,655983,8/19/2016
1000156,NLA12_MI-106,1,8/16/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.17,44.94,655443,8/19/2016
1000157,NLA12_MI-126,1,8/16/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1,192.05,624633,8/19/2016
1000158,NLA12_ID-221,1,8/16/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,3.5,69.77,662763,8/19/2016
1000159,NLA12_ID-218,1,8/15/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.78,80.51,662853,8/19/2016
1000160,NLA12_ID-180,1,8/14/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,1.5,194.81,662823,8/19/2016
1000161,NLA12_MI-130,1,8/17/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,2.9,196.26,655473,8/19/2016
1000162,NLA12_MI-103,1,8/17/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.51,202.02,624603,8/19/2016
1000163,NLA12_MI-142,1,8/21/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.1,116.56,663783,8/19/2016
1000167,NLA12_VT-110,1,8/22/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,2.2,265.9,659703,8/19/2016
1000168,NLA12_MI-113,1,8/22/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.1,202.25,663693,8/19/2016
1000169,NLA12_ID-220,1,8/22/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.62,113.77,662703,8/19/2016
1000170,NLA12_ID-205,1,8/21/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,2.6,187.92,662733,8/19/2016
1000172,NLA12_MI-145,1,8/23/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,4.1,213.41,663723,8/19/2016
1000173,NLA12_MI-172,1,8/23/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,2.3,208.59,639903,8/19/2016
1000180,NLA12_WI-138,1,8/27/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,3.1,251.61,657603,8/19/2016
1000186,NLA12_MI-177,1,8/28/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.34,48.51,658923,8/19/2016
1000188,NLA12_WI-106,1,8/28/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2.2,261.31,657633,8/19/2016
1000189,NLA12_WI-171,1,8/29/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2,158.47,656943,8/19/2016
1000191,NLA12_MI-178,1,8/29/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,1.1,45.25,663753,8/19/2016
1000193,NLA12_WI-147,1,8/30/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,3.7,210.88,657123,8/19/2016
1000194,NLA12_WA-147,1,8/7/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,3.2,56.29,,8/19/2016
1000202,NLA12_WI-176,1,9/10/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,1,126.1,,8/19/2016
1000203,NLA12_WI-170,1,9/11/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2.3,179.69,,8/19/2016
1000207,NLA12_WI-173,1,9/18/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,0.3,45.45,,8/19/2016
1000208,NLA12_WI-188,1,9/17/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,0.79,44.84,,8/19/2016
1000211,NLA12_OR-167,1,9/19/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.83,79.1,650553,8/19/2016
1000217,NLA12_WI-142,1,9/25/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,1.7,317.97,,8/19/2016
1000218,NLA12_WI-153,1,9/27/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2.6,133.62,,8/19/2016
1000219,NLA12_WI-183,1,9/26/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2.9,289.16,,8/19/2016
1000220,NLA12_WI-174,1,9/24/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,1.6,266.13,,8/19/2016
1000223,NLA12_WI-157,1,9/19/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,0.61,58.67,,8/19/2016
