PUBLICATION_DATE,TAXA_ID,ASSEMBLAGE_NAME,CLADOCERA_SIZE,CLASS,FAMILY,FFG,GENUS,NET_SIZECLS_NEW,NET_SIZECLS_RES,ORDER,PHYLUM,SPECIES,SUBCLASS,SUBFAMILY,SUBORDER,SUBSPECIES,TARGET_TAXON
10/27/2015,1296,ZOOPLANKTON,,EUROTATORIA,LEPADELLIDAE,HERB,LEPADELLA,FINE,,PLOIMA,ROTIFERA,ACUMINATA,MONOGONONTA,,,,LEPADELLA ACUMINATA
10/27/2015,1297,ZOOPLANKTON,,EUROTATORIA,LEPADELLIDAE,HERB,LEPADELLA,FINE,,PLOIMA,ROTIFERA,COSTATA,MONOGONONTA,,,,LEPADELLA COSTATA
10/27/2015,1298,ZOOPLANKTON,,EUROTATORIA,LEPADELLIDAE,HERB,LEPADELLA,FINE,,PLOIMA,ROTIFERA,CRISTATA,MONOGONONTA,,,,LEPADELLA CRISTATA
10/27/2015,1299,ZOOPLANKTON,,EUROTATORIA,LEPADELLIDAE,HERB,LEPADELLA,FINE,,PLOIMA,ROTIFERA,EHRENBERGI,MONOGONONTA,,,,LEPADELLA EHRENBERGI
10/27/2015,1300,ZOOPLANKTON,,EUROTATORIA,LEPADELLIDAE,HERB,LEPADELLA,FINE,,PLOIMA,ROTIFERA,OVALIS,MONOGONONTA,,,,LEPADELLA OVALIS
10/27/2015,1301,ZOOPLANKTON,,EUROTATORIA,LEPADELLIDAE,HERB,LEPADELLA,FINE,FINE,PLOIMA,ROTIFERA,PATELLA,MONOGONONTA,,,,LEPADELLA PATELLA
10/27/2015,1302,ZOOPLANKTON,,EUROTATORIA,LEPADELLIDAE,HERB,LEPADELLA,FINE,,PLOIMA,ROTIFERA,RHOMBOIDES,MONOGONONTA,,,,LEPADELLA RHOMBOIDES
10/27/2015,1303,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,,CALANOIDA,ARTHROPODA,,COPEPODA,,,,LEPTODIAPTOMUS
10/27/2015,1304,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,ASHLANDI,COPEPODA,,,,LEPTODIAPTOMUS ASHLANDI
10/27/2015,1305,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,COLORADENSIS,COPEPODA,,,,LEPTODIAPTOMUS COLORADENSIS
10/27/2015,1306,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,,CALANOIDA,ARTHROPODA,CONNEXUS,COPEPODA,,,,LEPTODIAPTOMUS CONNEXUS
10/27/2015,1307,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,,CALANOIDA,ARTHROPODA,JUDAYI,COPEPODA,,,,LEPTODIAPTOMUS JUDAYI
10/27/2015,1308,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,MINUTUS,COPEPODA,,,,LEPTODIAPTOMUS MINUTUS
10/27/2015,1309,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,NOVAMEXICANUS,COPEPODA,,,,LEPTODIAPTOMUS NOVAMEXICANUS
10/27/2015,1310,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,NUDUS,COPEPODA,,,,LEPTODIAPTOMUS NUDUS
10/27/2015,1311,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,SICILIS,COPEPODA,,,,LEPTODIAPTOMUS SICILIS
10/27/2015,1312,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,SICILOIDES,COPEPODA,,,,LEPTODIAPTOMUS SICILOIDES
10/27/2015,1313,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,,CALANOIDA,ARTHROPODA,SIGNICAUDA,COPEPODA,,,,LEPTODIAPTOMUS SIGNICAUDA
10/27/2015,1314,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,LEPTODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,TYRELLI,COPEPODA,,,,LEPTODIAPTOMUS TYRRELLI
10/27/2015,1315,ZOOPLANKTON,LARGE,BRANCHIOPODA,LEPTODORIDAE,PRED,LEPTODORA,COARSE,COARSE,DIPLOSTRACA,ARTHROPODA,KINDTII,PHYLLOPODA,,CLADOCERA,,LEPTODORA KINDTII
10/27/2015,1316,ZOOPLANKTON,SMALL,BRANCHIOPODA,CHYDORIDAE,HERB,LEYDIGIA,,COARSE,DIPLOSTRACA,ARTHROPODA,,PHYLLOPODA,,CLADOCERA,,LEYDIGIA
10/27/2015,1317,ZOOPLANKTON,SMALL,BRANCHIOPODA,CHYDORIDAE,HERB,LEYDIGIA,COARSE,COARSE,DIPLOSTRACA,ARTHROPODA,QUADRANGULARIS,PHYLLOPODA,,CLADOCERA,,LEYDIGIA QUADRANGULARIS
10/27/2015,1318,ZOOPLANKTON,,EUROTATORIA,EPIPHANIDAE,OMNI,LILIFEROTROCHA,,FINE,PLOIMA,ROTIFERA,,MONOGONONTA,,,,LILIFEROTROCHA
10/27/2015,1319,ZOOPLANKTON,,EUROTATORIA,EPIPHANIDAE,OMNI,LILIFEROTROCHA,FINE,,PLOIMA,ROTIFERA,SUBTILIS,MONOGONONTA,,,,LILIFEROTROCHA SUBTILIS
10/27/2015,1320,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,LOPHOCHARIS,FINE,FINE,PLOIMA,ROTIFERA,,MONOGONONTA,,,,LOPHOCHARIS
10/27/2015,1321,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,LOPHOCHARIS,FINE,FINE,PLOIMA,ROTIFERA,SALPINA,MONOGONONTA,,,,LOPHOCHARIS SALPINA
10/27/2015,1322,ZOOPLANKTON,,EUROTATORIA,TRICHOTRIIDAE,OMNI,MACROCHAETUS,FINE,FINE,PLOIMA,ROTIFERA,,MONOGONONTA,,,,MACROCHAETUS
10/27/2015,1323,ZOOPLANKTON,,EUROTATORIA,TRICHOTRIIDAE,OMNI,MACROCHAETUS,FINE,,PLOIMA,ROTIFERA,COLLINSII,MONOGONONTA,,,,MACROCHAETUS COLLINSII
10/27/2015,1324,ZOOPLANKTON,,EUROTATORIA,TRICHOTRIIDAE,OMNI,MACROCHAETUS,FINE,,PLOIMA,ROTIFERA,LONGIPES,MONOGONONTA,,,,MACROCHAETUS LONGIPES
10/27/2015,1325,ZOOPLANKTON,,EUROTATORIA,TRICHOTRIIDAE,OMNI,MACROCHAETUS,FINE,FINE,PLOIMA,ROTIFERA,SERICA,MONOGONONTA,,,,MACROCHAETUS SERICA
10/27/2015,1326,ZOOPLANKTON,,EUROTATORIA,TRICHOTRIIDAE,OMNI,MACROCHAETUS,FINE,FINE,PLOIMA,ROTIFERA,SUBQUADRATUS,MONOGONONTA,,,,MACROCHAETUS SUBQUADRATUS
10/27/2015,1327,ZOOPLANKTON,,MAXILLOPODA,CYCLOPIDAE,OMNI,MACROCYCLOPS,COARSE,,CYCLOPOIDA,ARTHROPODA,ALBIDUS,COPEPODA,,,,MACROCYCLOPS ALBIDUS
10/27/2015,1328,ZOOPLANKTON,LARGE,BRANCHIOPODA,MACROTHRICIDAE,HERB,MACROTHRIX,COARSE,,DIPLOSTRACA,ARTHROPODA,,PHYLLOPODA,,CLADOCERA,,MACROTHRIX
10/27/2015,1329,ZOOPLANKTON,LARGE,BRANCHIOPODA,MACROTHRICIDAE,HERB,MACROTHRIX,COARSE,,DIPLOSTRACA,ARTHROPODA,MEXICANUS,PHYLLOPODA,,CLADOCERA,,MACROTHRIX MEXICANUS
10/27/2015,1330,ZOOPLANKTON,LARGE,BRANCHIOPODA,MACROTHRICIDAE,HERB,MACROTHRIX,COARSE,,DIPLOSTRACA,ARTHROPODA,ROSEA,PHYLLOPODA,,CLADOCERA,,MACROTHRIX ROSEA
10/27/2015,1331,ZOOPLANKTON,,MAXILLOPODA,CYCLOPIDAE,OMNI,MESOCYCLOPS,,COARSE,CYCLOPOIDA,ARTHROPODA,,COPEPODA,,,,MESOCYCLOPS
10/27/2015,1332,ZOOPLANKTON,,MAXILLOPODA,CYCLOPIDAE,OMNI,MESOCYCLOPS,COARSE,COARSE,CYCLOPOIDA,ARTHROPODA,EDAX,COPEPODA,,,,MESOCYCLOPS EDAX
10/27/2015,1333,ZOOPLANKTON,,MAXILLOPODA,CYCLOPIDAE,OMNI,MESOCYCLOPS,,COARSE,CYCLOPOIDA,ARTHROPODA,LEUKARTI,COPEPODA,,,,MESOCYCLOPS LEUKARTI
10/27/2015,1334,ZOOPLANKTON,,MAXILLOPODA,CYCLOPIDAE,HERB,MICROCYCLOPS,COARSE,,CYCLOPOIDA,ARTHROPODA,RUBELLUS,COPEPODA,,,,MICROCYCLOPS RUBELLUS
10/27/2015,1335,ZOOPLANKTON,,MAXILLOPODA,CYCLOPIDAE,HERB,MICROCYCLOPS,COARSE,COARSE,CYCLOPOIDA,ARTHROPODA,VARICANS,COPEPODA,,,,MICROCYCLOPS VARICANS
10/27/2015,1336,ZOOPLANKTON,SMALL,BRANCHIOPODA,MOINIDAE,HERB,MOINA,COARSE,COARSE,DIPLOSTRACA,ARTHROPODA,,PHYLLOPODA,,CLADOCERA,,MOINA
10/27/2015,1337,ZOOPLANKTON,SMALL,BRANCHIOPODA,MOINIDAE,HERB,MOINA,COARSE,,DIPLOSTRACA,ARTHROPODA,BRACHIATA,PHYLLOPODA,,CLADOCERA,,MOINA BRACHIATA
10/27/2015,1338,ZOOPLANKTON,SMALL,BRANCHIOPODA,MOINIDAE,HERB,MOINA,COARSE,,DIPLOSTRACA,ARTHROPODA,HUTCHINSONI,PHYLLOPODA,,CLADOCERA,,MOINA HUTCHINSONI
10/27/2015,1339,ZOOPLANKTON,SMALL,BRANCHIOPODA,MOINIDAE,HERB,MOINA,COARSE,COARSE,DIPLOSTRACA,ARTHROPODA,MACROCOPA,PHYLLOPODA,,CLADOCERA,,MOINA MACROCOPA
10/27/2015,1340,ZOOPLANKTON,SMALL,BRANCHIOPODA,MOINIDAE,HERB,MOINA,COARSE,COARSE,DIPLOSTRACA,ARTHROPODA,MICRURA,PHYLLOPODA,,CLADOCERA,,MOINA MICRURA
10/27/2015,1341,ZOOPLANKTON,,EUROTATORIA,,UNK,,FINE,FINE,,ROTIFERA,,MONOGONONTA,,,,MONOGONATA
10/27/2015,1342,ZOOPLANKTON,,EUROTATORIA,NOTOMMATIDAE,OMNI,MONOMMATA,FINE,,PLOIMA,ROTIFERA,ENEDRA,MONOGONONTA,,,,MONOMMATA ENEDRA
10/27/2015,1343,ZOOPLANKTON,,EUROTATORIA,NOTOMMATIDAE,OMNI,MONOMMATA,FINE,,PLOIMA,ROTIFERA,,MONOGONONTA,,,,MONOMMATA SP.
10/27/2015,1344,ZOOPLANKTON,,EUROTATORIA,NOTOMMATIDAE,OMNI,MONOMMATA,FINE,,PLOIMA,ROTIFERA,VIRIDIS,MONOGONONTA,,,,MONOMMATA VIRIDIS
10/27/2015,1345,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,,MONOGONONTA,,,,MONOSTYLA
10/27/2015,1346,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,BULLA,MONOGONONTA,,,,MONOSTYLA BULLA
10/27/2015,1347,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,CLOSTEROCERCA,MONOGONONTA,,,,MONOSTYLA CLOSTEROCERCA
10/27/2015,1348,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,,PLOIMA,ROTIFERA,COPEIS,MONOGONONTA,,,,MONOSTYLA COPEIS
10/27/2015,1349,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,CORNUTA,MONOGONONTA,,,,MONOSTYLA CORNUTA
10/27/2015,1350,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,CRENATA,MONOGONONTA,,,,MONOSTYLA CRENATA
10/27/2015,1351,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,,PLOIMA,ROTIFERA,HAMATA,MONOGONONTA,,,,MONOSTYLA HAMATA
10/27/2015,1352,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,LUNARIS,MONOGONONTA,,,,MONOSTYLA LUNARIS
10/27/2015,1353,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,,PLOIMA,ROTIFERA,MURRAYI,MONOGONONTA,,,,MONOSTYLA MURRAYI
10/27/2015,1354,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,,PLOIMA,ROTIFERA,PYRIFORMIS,MONOGONONTA,,,,MONOSTYLA PYRIFORMIS
10/27/2015,1355,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,QUADRIDENTATA,MONOGONONTA,,,,MONOSTYLA QUADRIDENTATA
10/27/2015,1356,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,SCUTATA,MONOGONONTA,,,,MONOSTYLA SCUTATA
10/27/2015,1357,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,,PLOIMA,ROTIFERA,SPINULIFERA,MONOGONONTA,,,,MONOSTYLA SPINULIFERA
10/27/2015,1358,ZOOPLANKTON,,EUROTATORIA,LECANIDAE,HERB,MONOSTYLA,FINE,FINE,PLOIMA,ROTIFERA,STENROOSI,MONOGONONTA,,,,MONOSTYLA STENROOSI
10/27/2015,1359,ZOOPLANKTON,,MALACOSTRACA,MYSIDAE,HERB,,COARSE,,MYSIDA,ARTHROPODA,,EUMALACOSTRACA,,,,MYSIDAE
10/27/2015,1360,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,,FINE,PLOIMA,ROTIFERA,,MONOGONONTA,,,,MYTILINA
10/27/2015,1361,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,FINE,FINE,PLOIMA,ROTIFERA,BISULCATA,MONOGONONTA,,,,MYTILINA BISULCATA
10/27/2015,1362,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,FINE,,PLOIMA,ROTIFERA,CRASSIPES,MONOGONONTA,,,,MYTILINA CRASSIPES
10/27/2015,1363,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,FINE,,PLOIMA,ROTIFERA,MACROCERCA,MONOGONONTA,,,,MYTILINA MACROCERCA
10/27/2015,1364,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,FINE,FINE,PLOIMA,ROTIFERA,MUCRONATA,MONOGONONTA,,,,MYTILINA MUCRONATA
10/27/2015,1365,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,FINE,,PLOIMA,ROTIFERA,TRIGONA,MONOGONONTA,,,,MYTILINA TRIGONA
10/27/2015,1366,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,FINE,FINE,PLOIMA,ROTIFERA,VENTRALIS,MONOGONONTA,,,,MYTILINA VENTRALIS
10/27/2015,1367,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,FINE,,PLOIMA,ROTIFERA,VENTRALIS,MONOGONONTA,,,BREVISPINUS,MYTILINA VENTRALIS BREVISPINUS
10/27/2015,1368,ZOOPLANKTON,,EUROTATORIA,MYTILINIDAE,HERB,MYTILINA,FINE,FINE,PLOIMA,ROTIFERA,VENTRALIS,MONOGONONTA,,,MACRACANTHA,MYTILINA VENTRALIS MACRACANTHA
10/27/2015,1369,ZOOPLANKTON,,MAXILLOPODA,ERGASILIDAE,OMNI,NEOERGASILUS,COARSE,,POECILOSTOMATOIDA,ARTHROPODA,JAPONICUS,COPEPODA,,,,NEOERGASILUS JAPONICUS
10/27/2015,1370,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,NOTHOLCA,FINE,,PLOIMA,ROTIFERA,,MONOGONONTA,,,,NOTHOLCA
10/27/2015,1371,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,NOTHOLCA,FINE,FINE,PLOIMA,ROTIFERA,ACUMINATA,MONOGONONTA,,,,NOTHOLCA ACUMINATA
10/27/2015,1372,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,NOTHOLCA,FINE,FINE,PLOIMA,ROTIFERA,ACUMINATA,MONOGONONTA,,,EXTENSA,NOTHOLCA ACUMINATA EXTENSA
10/27/2015,1373,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,NOTHOLCA,FINE,,PLOIMA,ROTIFERA,CAUDATA,MONOGONONTA,,,,NOTHOLCA CAUDATA
10/27/2015,1374,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,NOTHOLCA,FINE,,PLOIMA,ROTIFERA,LABIS,MONOGONONTA,,,,NOTHOLCA LABIS
10/27/2015,1375,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,NOTHOLCA,FINE,,PLOIMA,ROTIFERA,LAURENTIAE,MONOGONONTA,,,,NOTHOLCA LAURENTIAE
10/27/2015,1376,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,NOTHOLCA,FINE,,PLOIMA,ROTIFERA,MICHIGANENSIS,MONOGONONTA,,,,NOTHOLCA MICHIGANENSIS
10/27/2015,1377,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,NOTHOLCA,FINE,FINE,PLOIMA,ROTIFERA,SQUAMULA,MONOGONONTA,,,,NOTHOLCA SQUAMULA
10/27/2015,1378,ZOOPLANKTON,,EUROTATORIA,NOTOMMATIDAE,OMNI,NOTOMMATA,,FINE,PLOIMA,ROTIFERA,,MONOGONONTA,,,,NOTOMMATA
10/27/2015,1379,ZOOPLANKTON,,EUROTATORIA,NOTOMMATIDAE,OMNI,NOTOMMATA,FINE,,PLOIMA,ROTIFERA,CYRTOPUS,MONOGONONTA,,,,NOTOMMATA CYRTOPUS
10/27/2015,1380,ZOOPLANKTON,,EUROTATORIA,NOTOMMATIDAE,OMNI,,FINE,FINE,PLOIMA,ROTIFERA,,MONOGONONTA,,,,NOTOMMATIDAE
10/27/2015,1381,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,ONYCHODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,BIRGEI,COPEPODA,,,,ONYCHODIAPTOMUS BIRGEI
10/27/2015,1382,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,ONYCHODIAPTOMUS,COARSE,,CALANOIDA,ARTHROPODA,HESPERUS,COPEPODA,,,,ONYCHODIAPTOMUS HESPERUS
10/27/2015,1383,ZOOPLANKTON,,MAXILLOPODA,DIAPTOMIDAE,HERB,ONYCHODIAPTOMUS,COARSE,COARSE,CALANOIDA,ARTHROPODA,SANGUINEUS,COPEPODA,,,,ONYCHODIAPTOMUS SANGUINEUS
10/27/2015,1384,ZOOPLANKTON,SMALL,BRANCHIOPODA,MACROTHRICIDAE,HERB,OPHRYOXUS,COARSE,,DIPLOSTRACA,ARTHROPODA,GRACILIS,PHYLLOPODA,,CLADOCERA,,OPHRYOXUS GRACILIS
10/27/2015,1385,ZOOPLANKTON,,MAXILLOPODA,CYCLOPIDAE,OMNI,ORTHOCYCLOPS,COARSE,COARSE,CYCLOPOIDA,ARTHROPODA,MODESTUS,COPEPODA,,,,ORTHOCYCLOPS MODESTUS
10/27/2015,1386,ZOOPLANKTON,,OSTRACODA,,,,COARSE,COARSE,,ARTHROPODA,,,,,,OSTRACODA
10/27/2015,1387,ZOOPLANKTON,SMALL,BRANCHIOPODA,CHYDORIDAE,HERB,OXYURELLA,COARSE,,DIPLOSTRACA,ARTHROPODA,BREVICAUDIS,PHYLLOPODA,,CLADOCERA,,OXYURELLA BREVICAUDIS
10/27/2015,1388,ZOOPLANKTON,,MAXILLOPODA,CYCLOPIDAE,HERB,PARACYCLOPS,COARSE,,CYCLOPOIDA,ARTHROPODA,CHILTONI,COPEPODA,,,,PARACYCLOPS CHILTONI
10/27/2015,1389,ZOOPLANKTON,,POLYCHAETA,PECTINARIIDAE,,,FINE,,CANALIPALPATA,ANNELIDA,,PALPATA,,TEREBELLIDA,,PECTINARIIDAE
10/27/2015,1390,ZOOPLANKTON,,POLYCHAETA,PHYLLODOCIDA,,,FINE,,ACICULATA,ANNELIDA,,PALPATA,,,,PHYLLODOCIDAE
10/27/2015,1391,ZOOPLANKTON,SMALL,BRANCHIOPODA,CHYDORIDAE,HERB,PICRIPLEUROXUS,COARSE,,DIPLOSTRACA,ARTHROPODA,,PHYLLOPODA,,CLADOCERA,,PICRIPLEUROXUS
10/27/2015,1392,ZOOPLANKTON,SMALL,BRANCHIOPODA,CHYDORIDAE,HERB,PICRIPLEUROXUS,COARSE,COARSE,DIPLOSTRACA,ARTHROPODA,DENTICULATUS,PHYLLOPODA,,CLADOCERA,,PICRIPLEUROXUS DENTICULATUS
10/27/2015,1393,ZOOPLANKTON,SMALL,BRANCHIOPODA,CHYDORIDAE,HERB,PICRIPLEUROXUS,COARSE,,DIPLOSTRACA,ARTHROPODA,STRIATUS,PHYLLOPODA,,CLADOCERA,,PICRIPLEUROXUS STRIATUS
10/27/2015,1394,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,UNK,PLATYIAS,FINE,,PLOIMA,ROTIFERA,PATULUS,MONOGONONTA,,,,PLATYIAS PATULUS
10/27/2015,1395,ZOOPLANKTON,,EUROTATORIA,BRACHIONIDAE,HERB,PLATYIAS,FINE,FINE,PLOIMA,ROTIFERA,QUADRICORNIS,MONOGONONTA,,,,PLATYIAS QUADRICORNIS
10/27/2015,1396,ZOOPLANKTON,SMALL,BRANCHIOPODA,CHYDORIDAE,HERB,PLEUROXUS,COARSE,,DIPLOSTRACA,ARTHROPODA,,PHYLLOPODA,,CLADOCERA,,PLEUROXUS
